"Item Type","Product ID","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image ID - 1","Product Image File - 1","Product Image Description - 1","Product Image Is Thumbnail - 1","Product Image Sort - 1","Product Image ID - 2","Product Image File - 2","Product Image Description - 2","Product Image Is Thumbnail - 2","Product Image Sort - 2","Product Image ID - 3","Product Image File - 3","Product Image Description - 3","Product Image Is Thumbnail - 3","Product Image Sort - 3","Product Image ID - 4","Product Image File - 4","Product Image Description - 4","Product Image Is Thumbnail - 4","Product Image Sort - 4","Product Image ID - 5","Product Image File - 5","Product Image Description - 5","Product Image Is Thumbnail - 5","Product Image Sort - 5","Search Keywords","Page Title","Meta Keywords","Meta Description","MYOB Asset Acct","MYOB Income Acct","MYOB Expense Acct","Product Condition","Show Product Condition?","Event Date Required?","Event Date Name","Event Date Is Limited?","Event Date Start Date","Event Date End Date","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","GPS Global Trade Item Number","GPS Manufacturer Part Number","GPS Gender","GPS Age Group","GPS Color","GPS Size","GPS Material","GPS Pattern","GPS Item Group ID","GPS Category","GPS Enabled","Avalara Product Tax Code","Product Custom Fields"
Product,77,"[Sample] Fog Linen Chambray Towel - Beige Stripe",P,SLCTBS,,,Apparel,Right,"<p>The perfect beach towel: thin, lightweight and highly absorbent. Crafted by Fog Linen in Japan using soft Lithuanian linen, each towel rolls up for compact stowaway. Dry off after a refreshing dip in the ocean and stretch out on it for a sun bath. The thinness ensures a quick dry so you can have it rolled back up in your bag without soaking your belongings.</p> <p>Measures 75 x 145 cm/29.5 x 57 in</p> <p>100% Linen</p>",49.00,0.00,0.00,0.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Bath;Shop All",266,%%SAMPLE%%/stencil/foglinenbeigestripetowel1b.jpg,,Y,0,267,%%SAMPLE%%/stencil/foglinenbeigestripetowel2b.jpg,,N,1,265,%%SAMPLE%%/stencil/foglinenbeigestripetowel3b.jpg,,N,2,,,,,,,,,,,,,,,,,,New,N,N,"Delivery Date",N,,,0,"Default Tax Class",,N,/fog-linen-chambray-towel-beige-stripe/,,,,,,,,,,,,N,,
"  SKU",70,"[RT]Size=XS,[CS]Color=Silver:#cccccc",,SLCTBS-A9615491,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",71,"[RT]Size=S,[CS]Color=Silver:#cccccc",,SLCTBS-5596D19E,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",72,"[RT]Size=M,[CS]Color=Silver:#cccccc",,SLCTBS-08950B35,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",73,"[RT]Size=L,[CS]Color=Silver:#cccccc",,SLCTBS-7765C099,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",74,"[RT]Size=XL,[CS]Color=Silver:#cccccc",,SLCTBS-FC402DAC,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",75,"[RT]Size=XS,[CS]Color=Black:#000000",,SLCTBS-4404031B,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",76,"[RT]Size=S,[CS]Color=Black:#000000",,SLCTBS-EBD25EBB,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",77,"[RT]Size=M,[CS]Color=Black:#000000",,SLCTBS-6C6855B4,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",78,"[RT]Size=L,[CS]Color=Black:#000000",,SLCTBS-2C8FBF3C,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",79,"[RT]Size=XL,[CS]Color=Black:#000000",,SLCTBS-906CEB57,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",80,"[RT]Size=XS,[CS]Color=Purple:#700170",,SLCTBS-B6062BD4,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",81,"[RT]Size=S,[CS]Color=Purple:#700170",,SLCTBS-5819AF19,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",82,"[RT]Size=M,[CS]Color=Purple:#700170",,SLCTBS-E4DD8E16,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",83,"[RT]Size=L,[CS]Color=Purple:#700170",,SLCTBS-BC2B8DF2,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",84,"[RT]Size=XL,[CS]Color=Purple:#700170",,SLCTBS-A588AB27,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",85,"[RT]Size=XS,[CS]Color=Blue:#123c91",,SLCTBS-CCAEAE80,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",86,"[RT]Size=S,[CS]Color=Blue:#123c91",,SLCTBS-AA87E3C9,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",87,"[RT]Size=M,[CS]Color=Blue:#123c91",,SLCTBS-7113955F,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",88,"[RT]Size=L,[CS]Color=Blue:#123c91",,SLCTBS-AF6BD618,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",89,"[RT]Size=XL,[CS]Color=Blue:#123c91",,SLCTBS-3E102384,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",90,"[RT]Size=XS,[CS]Color=Green:#0f961e",,SLCTBS-9D20C568,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",91,"[RT]Size=S,[CS]Color=Green:#0f961e",,SLCTBS-ADB96FB6,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",92,"[RT]Size=M,[CS]Color=Green:#0f961e",,SLCTBS-DDB31DBA,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",93,"[RT]Size=L,[CS]Color=Green:#0f961e",,SLCTBS-1FB01D8C,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",94,"[RT]Size=XL,[CS]Color=Green:#0f961e",,SLCTBS-15688F0B,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",95,"[RT]Size=XS,[CS]Color=Yellow:#f0f005",,SLCTBS-CB178380,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",96,"[RT]Size=S,[CS]Color=Yellow:#f0f005",,SLCTBS-E8CD0FC8,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",97,"[RT]Size=M,[CS]Color=Yellow:#f0f005",,SLCTBS-E0F9565B,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",98,"[RT]Size=L,[CS]Color=Yellow:#f0f005",,SLCTBS-AC1B2718,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",99,"[RT]Size=XL,[CS]Color=Yellow:#f0f005",,SLCTBS-65BF836D,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",100,"[RT]Size=XS,[CS]Color=Orange:#e35e20",,SLCTBS-4B78DADB,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",101,"[RT]Size=S,[CS]Color=Orange:#e35e20",,SLCTBS-4C827E7D,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",102,"[RT]Size=M,[CS]Color=Orange:#e35e20",,SLCTBS-D5AC2CA3,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",103,"[RT]Size=L,[CS]Color=Orange:#e35e20",,SLCTBS-3B1520F8,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",104,"[RT]Size=XL,[CS]Color=Orange:#e35e20",,SLCTBS-99A2A51F,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",105,"[RT]Size=XS,[CS]Color=Red:#e60c0c",,SLCTBS-E90FEF02,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",106,"[RT]Size=S,[CS]Color=Red:#e60c0c",,SLCTBS-55462E47,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",107,"[RT]Size=M,[CS]Color=Red:#e60c0c",,SLCTBS-A818A1D5,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",108,"[RT]Size=L,[CS]Color=Red:#e60c0c",,SLCTBS-5A16741E,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",109,"[RT]Size=XL,[CS]Color=Red:#e60c0c",,SLCTBS-7A4493EA,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",110,"[RT]Size=XS,[CS]Color=Pink:#e841c1",,SLCTBS-8E5DA4B2,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",111,"[RT]Size=S,[CS]Color=Pink:#e841c1",,SLCTBS-440E68D3,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",112,"[RT]Size=M,[CS]Color=Pink:#e841c1",,SLCTBS-2D8DC13D,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",113,"[RT]Size=L,[CS]Color=Pink:#e841c1",,SLCTBS-70D1759E,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",114,"[RT]Size=XL,[CS]Color=Pink:#e841c1",,SLCTBS-C17A7D36,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,80,"[Sample] Orbit Terrarium - Large",P,OTL,,,,Right,"<p>This strikingly beautiful terrarium will make a welcome addition to your home bringing some green to the scene. A handblown glass sphere rests freely on a thick, concave carved fir base allowing it to be angled in any direction.</p> <p><em>Plants, rocks and soil are not included.</em></p> <p>Measures 21.59 cm dia x 26.7 cm h / 8.5 in dia x 10.5 in h</p>",109.00,0.00,0.00,0.00,0.0000,N,,1.0000,1.0000,1.0000,1.0000,Y,Y,,none,0,0,"Garden;Shop All",272,%%SAMPLE%%/stencil/roundterrariumlarge.jpg,,Y,0,271,%%SAMPLE%%/stencil/roundterrariumlarge2.jpg,,N,1,,,,,,,,,,,,,,,,,,,,,,,New,N,N,"Delivery Date",N,,,0,"Default Tax Class",,N,/orbit-terrarium-large/,,,,,,,,,,,,N,,
Product,81,"[Sample] Orbit Terrarium - Small",P,OTS,0,,,Right,"<p>This strikingly beautiful terrarium will make a welcome addition to your home bringing some green to the scene. A handblown glass sphere rests freely on a thick, concave carved fir base allowing it to be angled in any direction.</p> <p><em>Plants, rocks and soil are not included.</em></p> <p>Measures 16.5 cm dia x 17.8 cm h / 6.5 in dia x 7 in h</p>",89.00,0.00,0.00,0.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Garden;Shop All",273,%%SAMPLE%%/stencil/roundterrariumsmall.jpg,,Y,0,274,%%SAMPLE%%/stencil/roundterrariumsmall2.jpg,,N,1,,,,,,,,,,,,,,,,,,,,,,,New,N,N,"Delivery Date",N,,,0,"Default Tax Class",,N,/orbit-terrarium-small/,,,,,,,,,,,,N,,
