"Item Type","Product ID","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image ID - 1","Product Image File - 1","Product Image Description - 1","Product Image Is Thumbnail - 1","Product Image Sort - 1","Product Image ID - 2","Product Image File - 2","Product Image Description - 2","Product Image Is Thumbnail - 2","Product Image Sort - 2","Product Image ID - 3","Product Image File - 3","Product Image Description - 3","Product Image Is Thumbnail - 3","Product Image Sort - 3","Product Image ID - 4","Product Image File - 4","Product Image Description - 4","Product Image Is Thumbnail - 4","Product Image Sort - 4","Product Image ID - 5","Product Image File - 5","Product Image Description - 5","Product Image Is Thumbnail - 5","Product Image Sort - 5","Search Keywords","Page Title","Meta Keywords","Meta Description","MYOB Asset Acct","MYOB Income Acct","MYOB Expense Acct","Product Condition","Show Product Condition?","Event Date Required?","Event Date Name","Event Date Is Limited?","Event Date Start Date","Event Date End Date","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","GPS Global Trade Item Number","GPS Manufacturer Part Number","GPS Gender","GPS Age Group","GPS Color","GPS Size","GPS Material","GPS Pattern","GPS Item Group ID","GPS Category","GPS Enabled","Avalara Product Tax Code","Product Custom Fields"
Product,86,"[Sample] Able Brewing System",P,ABS,,,,Right,"<p>Stemming from an intense passion for the most flavourful cup of coffee, Able Brewing set out to create a brewer that was as aesthetically pleasing as it was functional. They imagined a product that would easily find itself at home in your kitchen during your morning routine. A product that would successfully showcase the Kone filter that they had painstakingly perfected. Inspired by Japanese and Mid-Century design, the resulting brewer elegantly serves pour over coffee. The multi-part design allows the top brewer portion to be removed once brewing is complete leaving a single pot server. The all ceramic exterior is dishwasher safe.</p> <p>Made in the USA</p> <p>Measures 20.3 x 15.2 cm / 8 in x 6 in</p> <p>Capacity 946 ml / 32 oz.</p>",225.00,0.00,0.00,0.00,0.0000,Y,,1.0000,10.0000,10.0000,10.0000,Y,Y,,none,0,0,"Kitchen;Shop All",286,%%SAMPLE%%/stencil/ablebrewingsystem4.jpg,,Y,0,285,%%SAMPLE%%/stencil/ablebrewingsystem5.jpg,,N,1,287,%%SAMPLE%%/stencil/ablebrewingsystem3.jpg,,N,2,284,%%SAMPLE%%/stencil/ablebrewingsystem2.jpg,,N,3,283,%%SAMPLE%%/stencil/ablebrewingsystem1.jpg,,N,4,,,,,,,,New,N,N,"Delivery Date",N,,,0,"Default Tax Class",,N,/able-brewing-system/,,,,,,,,,,,,N,,
Product,88,"[Sample] Chemex Coffeemaker 3 Cup",P,CC3C,0,,,Right,"<p>The Chemex Coffeemaker was created in 1939 by famed inventor Peter J. Schlumbohm.</p> <p>Applying his knowledge of filtration and extraction, Mr. Schlumbohm was able to craft the vessel that would pour the perfect cup of joe. The angles of the drip, thickness of the filter paper and the air vent chamber allow coffee to brew in a specified time and release gases that are usually trapped in by other brewing methods. This results in a smooth, bitter-free cup in less than four minutes.</p> <p>Made of labratory heatproof borosilicate glass with a simple wooden handle, the Chemex coffeemaker's design has been inducted in to the permanent collection of The Museum of Modern Art.</p> <p>Measures 21 cm h x 7.6 cm dia/8.25 in h x 3 in dia</p> <p>Capacity 473 ml/1 Pint</p>",49.50,0.00,0.00,0.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Kitchen;Shop All",292,%%SAMPLE%%/stencil/3cupchemex5.jpg,,Y,0,293,%%SAMPLE%%/stencil/chemex3cupfilters1.jpg,,N,1,294,%%SAMPLE%%/stencil/3cupchemex2.jpg,,N,2,295,%%SAMPLE%%/stencil/3cupchemex1.jpg,,N,3,296,%%SAMPLE%%/stencil/3cupchemex4.jpg,,N,4,,,,,,,,New,N,N,"Delivery Date",N,,,0,"Default Tax Class",,N,/chemex-coffeemaker-3-cup/,,,,,,,,,,,,N,,
Product,93,"[Sample] 1 L Le Parfait Jar",P,SLLPJ,0,OFS,Container,Right,"<p>When translated Le Parfait means ""the perfect one"" - and that's just what this air-tight jar is. Designed for canning, these jars will ensure your harvest does not spoil, but is kept well-preserved for those cold winter months that lie ahead. Also can be used to store grains, beans and spices. Lid easily removes for a thorough cleaning. May be frozen - just be sure to leave enough room for expansion. </p><p>1 L/34 fl oz</p>",9.95,8.00,10.00,7.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Kitchen;Shop All",313,%%SAMPLE%%/stencil/leparfaitmedium1.jpg,,N,0,312,%%SAMPLE%%/stencil/leparfaitmedium4.jpg,,N,1,311,%%SAMPLE%%/stencil/leparfaitmedium3.jpg,,Y,2,,,,,,,,,,,"jar, glass",,,,,,,New,N,N,"Delivery Date",N,,,0,"Default Tax Class",,N,/1-l-le-parfait-jar/,,,,,,,,,,,,N,,
"  SKU",115,"[CS]Color=Silver:#cccccc,[RT]Size=Small",,SLLPJ-6088C959,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",116,"[CS]Color=Black:#000000,[RT]Size=Small",,SLLPJ-20D88EFC,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",117,"[CS]Color=Blue:#123c91,[RT]Size=Small",,SLLPJ-0BAF36BA,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",118,"[CS]Color=Orange:#e35e20,[RT]Size=Small",,SLLPJ-CD28D4F0,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",119,"[CS]Color=Silver:#cccccc,[RT]Size=Medium",,SLLPJ-9A544946,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",120,"[CS]Color=Black:#000000,[RT]Size=Medium",,SLLPJ-F2FD045F,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",121,"[CS]Color=Blue:#123c91,[RT]Size=Medium",,SLLPJ-0138EE43,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",122,"[CS]Color=Orange:#e35e20,[RT]Size=Medium",,SLLPJ-D334BA28,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",123,"[CS]Color=Silver:#cccccc,[RT]Size=Large",,SLLPJ-8650D0FD,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",124,"[CS]Color=Black:#000000,[RT]Size=Large",,SLLPJ-8D93E1C3,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",125,"[CS]Color=Blue:#123c91,[RT]Size=Large",,SLLPJ-973630F5,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",126,"[CS]Color=Orange:#e35e20,[RT]Size=Large",,SLLPJ-889E9C0A,0,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,94,"[Sample] Oak Cheese Grater",P,OCG,0,Sagaform,,Right,"<p>Crafted from oak and stainless steel this handy cheese grater is the perfect addition for the considered tabletop. Works wonderfully for grated parmesan: the fine stainless steel teeth grate the thing strings of cheese into the drawer below allowing guests to pinch as needed. </p> <p>Measures 14 x 8.6 x 8.9 cm / 5.5 x <span>3.38</span> x 3.5 in</p>",34.95,0.00,0.00,0.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Kitchen;Shop All",314,%%SAMPLE%%/stencil/oakcheesegrater2.jpg,,Y,0,316,%%SAMPLE%%/stencil/oakcheesegrater3.jpg,,N,1,315,%%SAMPLE%%/stencil/oakcheesegrater1.jpg,,N,2,317,%%SAMPLE%%/stencil/oakcheesegrater4.jpg,,N,3,,,,,,,,,,,,,New,N,N,"Delivery Date",N,,,0,"Default Tax Class",,N,/oak-cheese-grater/,,,,,,,,,,,,N,,
Product,97,"[Sample] Tiered Wire Basket",P,TWB,0,OFS,,Right,"<p>Here's a three tiered wire basket to clean up your countertop and elevate your storage space. Display a selection of fresh fruit to encourage healthy snacking: pile it high and watch it fly. Can also be used as a caddy for dinner time fixings. Gather up a nice display of baked buns or cupcakes and usher them off to the table with the handy carry ring at the top. </p> <p>Measures 63 x 30 cm/25 x 12 in</p>",119.95,0.00,0.00,0.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Kitchen;Shop All",325,%%SAMPLE%%/stencil/tieredbasket.jpg,,Y,0,324,%%SAMPLE%%/stencil/tieredwirebasket3.jpg,,N,1,326,%%SAMPLE%%/stencil/tieredwirebasket4.jpg,,N,2,323,%%SAMPLE%%/stencil/tieredwirebasket2.jpg,,N,3,,,,,,,,,,,,,New,N,N,"Delivery Date",N,,,0,"Default Tax Class",,N,/tiered-wire-basket/,,,,,,,,,,,,N,,
Product,98,"[Sample] Laundry Detergent",P,CGLD,0,"Common Good",,Right,"<p>A 100% biodegradable plant based 3x concentrated laundry detergent for use in conventional and high efficiency machines. This product is leaping bunny certified and has not been tested on animals. </p> <p>Lavender Scented. Contains 48 High Efficiency Loads.</p> <p>Free from synthetic fragrance and phthalates, optical brighteners, dye, chlorine bleach and ammonia. </p> <p>ingredients: purified water, decyl glucoside, caprylyl/capryl glucoside, coconut fatty acid, L-lactic acid, potassium hydroxide, protease enzyme, amylase enzyme, citric acid, lipase enzyme</p> <p>950 ml/32 fl oz</p>",29.95,0.00,0.00,0.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Utility;Shop All",327,%%SAMPLE%%/stencil/CommonGoodLaundrySoap.jpg,,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,"Delivery Date",N,,,0,"Default Tax Class",,N,/laundry-detergent/,,,,,,,,,,,,N,,
Product,103,"[Sample] Canvas Laundry Cart",P,CLC,0,OFS,,Right,"<div> <p>The last laundry cart you'll ever buy. This industrial non-collapsable cart is constructed with a steel framed body using heavyweight canvas capped with a soft leather rim sitting on four smooth rolling casters. Keeps the grubby garments off the floor and almost makes laundry enjoyable. Can also be used as the ideal storage solution: many people find it ideal for children's toys or a load of chopped firewood. Load it up and wheel it away. </p> </div> <div> <p>Natural Heavyweight Canvas with Vegetable Tanned Leather Rim</p> </div> <div> <p>Measures 45 x 45 x 53 cm/18 x 18 x 21 in</p> </div> <p>This item is not available for international orders nor does it qualify for gift-wrapping.</p>",249.00,0.00,0.00,200.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Utility;Shop All",334,%%SAMPLE%%/stencil/naturalcanvascart2.jpg,,Y,0,332,%%SAMPLE%%/stencil/naturalcanvascart1.jpg,,N,1,333,%%SAMPLE%%/stencil/naturalcanvascart5.jpg,,N,2,335,%%SAMPLE%%/stencil/naturalcanvascart3.jpg,,N,3,,,,,,,,,,,,,New,N,N,"Delivery Date",N,,,0,"Default Tax Class",,N,/canvas-laundry-cart/,,,,,,,,,,,,N,,
Product,104,"[Sample] Utility Caddy",P,OFSUC,0,OFS,,Right,"<p>This powder coated steel utility caddy ensures your cleaning essentials are stowed away in one spot ready for your household chores. Brushes, cloths, liquid soaps can all easily be stashed away. Also ideal to be used as a garden caddy to easily grab from the shed for a days work. Works well as a mop bucket too. The wood carrying handle ensures a comfortable grip when toting it from room to room. </p> <p>Measures 19 h x 36 w x 20 dia cm/7.5 h x 14.1 w x 7.8 dia in</p>",45.95,0.00,0.00,0.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Utility;Shop All",336,%%SAMPLE%%/stencil/utilitybucket1.jpg,,Y,0,337,%%SAMPLE%%/stencil/utilitybucket2.jpg,,N,1,338,%%SAMPLE%%/stencil/utilitybucket4.jpg,,N,2,339,%%SAMPLE%%/stencil/utilitybucket3.jpg,,N,3,340,%%SAMPLE%%/stencil/utilitybucket6.jpg,,N,4,,,,,,,,New,N,N,"Delivery Date",N,,,0,"Default Tax Class",,N,/utility-caddy/,,,,,,,,,,,,N,,
Product,107,"[Sample] Dustpan & Brush",P,DPB,0,OFS,,Right,"<p>A seemingly simple dustpan with a few features to make life easier. The arch and length of the dustpan eases cleanup, the wood turned handle provides firm grip and the rubber liner along the edge of the scoop will retrieve small crumbs with a single swipe. A key ring at the top makes storage a cinch - hang it off a broom closet hook when not in use.</p> <p>Dustpan Measures 45 cm/17.7 in</p>",34.95,0.00,0.00,0.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Utility;Shop All",351,%%SAMPLE%%/stencil/dustpan1.jpg,,Y,0,350,%%SAMPLE%%/stencil/dustpan4.jpg,,N,1,349,%%SAMPLE%%/stencil/dustpan3.jpg,,N,2,352,%%SAMPLE%%/stencil/dustpan2.jpg,,N,3,353,%%SAMPLE%%/stencil/dustpan5.jpg,,N,4,,,,,,,,New,N,N,"Delivery Date",N,,,0,"Default Tax Class",,N,/dustpan-brush/,,,,,,,,,,,,N,,
Product,111,"[Sample] Smith Journal 13",P,SM13,,,,Right,"<p>Volume 13 of Smith Journal is crammed with more than its fair share of sharp minds. Top of the list would have to be Solomon Shereshevsky, who remembered every single thing he&rsquo;d ever come across &ndash; a great skill to have when it came to party tricks, but enough to send him crackers. And then there&rsquo;s Delbert Trew who spends more time than you can imagine thinking about something very sharp indeed: barbed wire. You can&rsquo;t go past Samuel Morse, either, who was a famous portrait painter before he gave his name to the code he invented. What a genius! And we&rsquo;re pretty taken with Noel Turner, who was smart enough to get around some pretty weird New Zealand laws to invent a car that, for a while, was a huge success. As well, you&rsquo;ll find stories on a cross-dressing spy, a couple of Sydney nerds who revolutionised modern music, court illustration, big wheels, the dubious science of controlling the weather and a whole stack of other stuff.</p> <p>143 Pages</p>",25.00,0.00,0.00,0.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Publications;Shop All",371,%%SAMPLE%%/stencil/smithjournal1.jpg,,Y,0,372,%%SAMPLE%%/stencil/smithjournal5.jpg,,N,1,373,%%SAMPLE%%/stencil/smithjournal4.jpg,,N,2,374,%%SAMPLE%%/stencil/smithjournal3.jpg,,N,3,375,%%SAMPLE%%/stencil/smithjournal2.jpg,,N,4,,,,,,,,New,N,N,"Delivery Date",N,01/01/1970,01/01/1970,0,"Default Tax Class",,N,/smith-journal-13/,,,,,,,,,,,,N,,
